Score0,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,SpendTime
0.8762,0.5673,0.9215,1.0000,0.5893,0.1020,0.1064,0.3629,0.6038,0.0822,0.7150,0.2911,0.4632,0.1267,0.1755,0.3857,2.1848
0.9159,0.6474,0.9167,1.0000,0.5763,0.1796,0.1407,0.4145,0.5669,0.0836,0.7172,0.3250,0.4396,0.1369,0.2416,0.5047,2.2316
0.7709,0.4709,0.8088,0.7610,0.9881,0.3009,0.2485,0.5914,0.9350,0.4314,1.0000,0.4873,0.9461,0.5679,0.2922,0.3188,2.1800
0.5133,0.2605,0.5261,0.5028,1.0000,0.3042,0.1810,0.4614,0.9313,0.4708,0.6236,0.2421,0.8096,0.6110,0.2244,0.1234,2.1847
0.6980,0.4423,0.7069,0.6622,1.0000,0.2773,0.1956,0.5570,0.8991,0.3965,0.9161,0.4566,0.9239,0.5572,0.2760,0.2770,2.3032
0.5031,0.2194,0.5061,0.4833,1.0000,0.2575,0.1504,0.4181,0.9171,0.4348,0.6172,0.2114,0.7904,0.5664,0.1719,0.0798,2.2131
0.6971,0.4820,0.7140,0.6726,1.0000,0.2870,0.2033,0.5756,0.8810,0.3901,0.9316,0.4990,0.9362,0.5591,0.3107,0.3226,2.1872
0.2163,0.4650,0.2374,0.0675,0.3167,1.0000,0.8628,0.6868,0.3148,0.6952,0.2410,0.4262,0.4280,0.7285,0.2219,0.6623,2.1810
0.1886,0.4477,0.2077,0.0417,0.2876,1.0000,0.8455,0.6522,0.2873,0.6747,0.2199,0.4282,0.4034,0.7071,0.2142,0.6521,2.2739
0.1914,0.4931,0.2040,0.0763,0.2685,1.0000,0.8722,0.6403,0.2653,0.6942,0.2369,0.5200,0.4004,0.7262,0.2620,0.7189,2.1800
0.1792,0.4543,0.1953,0.0506,0.2763,1.0000,0.8796,0.6238,0.2842,0.7061,0.2266,0.5027,0.3971,0.7178,0.2463,0.6673,2.1769
0.1819,0.4387,0.2050,0.0466,0.3016,1.0000,0.8972,0.6285,0.3198,0.7408,0.2309,0.4952,0.4142,0.7347,0.2453,0.6396,2.1791
0.2030,0.4526,0.2540,0.0975,0.2286,0.9513,1.0000,0.5959,0.2758,0.7373,0.2585,0.6149,0.3450,0.6795,0.2507,0.6521,2.4112
0.1971,0.4527,0.2537,0.0950,0.2343,0.9476,1.0000,0.6010,0.2789,0.7330,0.2481,0.6048,0.3518,0.6823,0.2399,0.6536,2.1837
0.1707,0.4050,0.2341,0.0719,0.2088,0.9154,1.0000,0.5697,0.2676,0.7200,0.2080,0.5648,0.3197,0.6499,0.2049,0.5978,2.1757
0.1461,0.3722,0.2093,0.0467,0.1994,0.8882,1.0000,0.5521,0.2644,0.7198,0.1824,0.5291,0.3073,0.6372,0.1659,0.5617,2.2317
0.1412,0.3478,0.2175,0.0504,0.2172,0.8722,1.0000,0.5516,0.2910,0.7301,0.1669,0.4925,0.3153,0.6396,0.1441,0.5345,2.1769
0.4932,0.8717,0.4850,0.2847,0.4175,0.7420,0.5864,1.0000,0.3553,0.5490,0.4514,0.3443,0.5286,0.6585,0.3757,0.8396,2.1787
0.4385,0.5272,0.4761,0.2872,0.4413,0.5480,0.4435,1.0000,0.3997,0.4559,0.4446,0.1840,0.5353,0.5335,0.1200,0.5111,2.1829
0.3979,0.6110,0.4105,0.2193,0.3946,0.6030,0.4760,1.0000,0.3403,0.4810,0.4040,0.1803,0.5137,0.5701,0.1486,0.5828,2.6183
0.5971,0.9469,0.5972,0.3941,0.5228,0.8970,0.7562,1.0000,0.4919,0.6749,0.5564,0.5020,0.6170,0.7886,0.5198,0.9510,2.5510
0.6160,0.9921,0.6059,0.4242,0.5034,0.9042,0.7449,0.9568,0.4588,0.6936,0.5390,0.5019,0.5992,0.8177,0.6178,1.0000,2.2154
0.7614,0.3528,0.7752,0.7345,0.9352,0.2600,0.2581,0.4811,1.0000,0.4449,0.8121,0.3351,0.8019,0.5046,0.2341,0.1725,2.1906
0.5556,0.2155,0.6102,0.5538,0.8635,0.2690,0.2588,0.4190,1.0000,0.4851,0.6515,0.2296,0.7600,0.5284,0.1832,0.0759,2.1814
0.5734,0.2449,0.5786,0.5617,0.9288,0.2434,0.1822,0.4159,1.0000,0.4453,0.6520,0.2201,0.7600,0.5145,0.1849,0.0752,2.1768
0.5625,0.2482,0.5656,0.5472,0.9645,0.2694,0.1922,0.4334,1.0000,0.4682,0.6505,0.2296,0.7894,0.5531,0.1988,0.0924,2.2011
0.7069,0.3324,0.6961,0.6956,0.9650,0.2367,0.1926,0.4550,1.0000,0.4301,0.7639,0.2936,0.7852,0.4924,0.2126,0.1431,2.3181
0.1402,0.3062,0.2035,0.0470,0.5015,0.7028,0.7196,0.5840,0.5651,1.0000,0.2989,0.3414,0.5732,0.8090,0.2495,0.4167,2.6628
0.1412,0.2847,0.2045,0.0401,0.4333,0.7268,0.7640,0.5958,0.5105,1.0000,0.2496,0.3462,0.5080,0.7603,0.2166,0.4097,2.2539
0.1371,0.3039,0.2028,0.0488,0.4796,0.7171,0.7429,0.5806,0.5522,1.0000,0.2818,0.3441,0.5500,0.8103,0.2308,0.4224,2.1978
0.1451,0.3045,0.2066,0.0424,0.4347,0.7410,0.7732,0.6027,0.5080,1.0000,0.2560,0.3667,0.5124,0.7625,0.2341,0.4275,2.1811
0.1568,0.2972,0.2230,0.0596,0.4430,0.7529,0.7943,0.6113,0.5241,1.0000,0.2588,0.3573,0.5165,0.7867,0.2152,0.4291,2.1844
0.6247,0.3999,0.6808,0.6007,0.6105,0.1321,0.0871,0.3871,0.5320,0.1079,1.0000,0.5180,0.6939,0.2472,0.1934,0.2994,2.2003
0.6569,0.4643,0.6784,0.6547,0.6540,0.1466,0.0810,0.3650,0.5608,0.0921,1.0000,0.5056,0.6823,0.2229,0.2205,0.3429,2.1805
0.6752,0.4572,0.6973,0.6778,0.6705,0.1132,0.0633,0.3702,0.5862,0.1131,1.0000,0.4652,0.6861,0.2358,0.2075,0.3231,2.2471
0.5867,0.3532,0.6292,0.5805,0.6103,0.0773,0.0189,0.3484,0.5287,0.0860,1.0000,0.4287,0.6617,0.2254,0.1452,0.2375,2.2680
0.5872,0.3506,0.6393,0.5788,0.6292,0.0842,0.0258,0.3558,0.5503,0.1012,1.0000,0.4265,0.6839,0.2430,0.1504,0.2352,2.1895
0.2469,0.3049,0.2493,0.1108,0.2136,0.3420,0.4077,0.1952,0.1017,0.1566,0.4659,1.0000,0.3041,0.0731,0.3594,0.3213,2.1880
0.2265,0.2712,0.2565,0.0859,0.1772,0.3821,0.4347,0.2377,0.1042,0.1928,0.4607,1.0000,0.2950,0.1202,0.3455,0.3372,2.1821
0.2641,0.3078,0.2820,0.1292,0.1631,0.4901,0.5706,0.2714,0.0989,0.3175,0.4367,1.0000,0.2668,0.2039,0.3668,0.3706,2.1857
0.3893,0.4043,0.3971,0.2708,0.2562,0.5950,0.6985,0.3790,0.1760,0.4144,0.5371,1.0000,0.3520,0.2935,0.4280,0.4786,2.1829
0.3465,0.4751,0.3434,0.2169,0.2815,0.6505,0.7612,0.4213,0.2084,0.5565,0.4768,1.0000,0.3527,0.4047,0.5470,0.5083,2.3293
0.4064,0.2187,0.4966,0.3478,0.8379,0.5770,0.4649,0.6282,0.8324,0.6606,0.7822,0.4843,1.0000,0.7677,0.3785,0.3111,2.3089
0.4476,0.2281,0.5321,0.4088,0.9201,0.4201,0.3063,0.5925,0.8883,0.5423,0.7530,0.3879,1.0000,0.7360,0.3160,0.2124,2.1892
0.5086,0.3230,0.5945,0.4576,0.9511,0.5971,0.5013,0.7122,0.9679,0.7078,0.7738,0.4533,1.0000,0.8742,0.4724,0.3642,2.1894
0.4953,0.2744,0.5741,0.4618,0.9897,0.4703,0.3628,0.6023,1.0000,0.6310,0.6980,0.3053,0.9647,0.7845,0.3320,0.2302,2.1979
0.5037,0.2930,0.5908,0.4590,0.9374,0.5532,0.4590,0.6669,0.9688,0.6714,0.7850,0.4544,1.0000,0.8354,0.4273,0.3107,2.1901
0.1589,0.4072,0.2172,0.0655,0.5569,0.7773,0.6854,0.6313,0.5575,0.8277,0.3591,0.3251,0.6716,1.0000,0.3268,0.5451,2.1880
0.2719,0.4396,0.3328,0.1809,0.6855,0.7932,0.7829,0.7040,0.7124,1.0000,0.4776,0.4433,0.7745,0.9870,0.3538,0.5523,2.2746
0.2330,0.3660,0.2962,0.1377,0.6588,0.7484,0.6881,0.7064,0.6688,0.8813,0.4306,0.2879,0.7536,1.0000,0.2583,0.4703,2.3473
0.1768,0.3509,0.2336,0.0733,0.6061,0.7267,0.6391,0.6547,0.5927,0.8084,0.3921,0.2657,0.7246,1.0000,0.2676,0.4678,2.1848
0.2325,0.4001,0.2959,0.1403,0.6431,0.8018,0.7593,0.7027,0.6547,0.9616,0.4177,0.3595,0.7267,1.0000,0.3078,0.5152,2.1954
0.2484,0.4325,0.2506,0.1386,0.2594,0.3155,0.3288,0.2851,0.2358,0.3616,0.2995,0.5615,0.3309,0.3380,1.0000,0.4159,2.2076
0.2858,0.4347,0.2870,0.1489,0.3045,0.3080,0.2707,0.3032,0.2928,0.3044,0.3408,0.5707,0.3624,0.3472,1.0000,0.4103,2.1903
0.3617,0.3988,0.3644,0.2141,0.3649,0.3058,0.3004,0.3032,0.3598,0.3174,0.4127,0.6280,0.4039,0.3547,1.0000,0.3630,2.1927
0.3039,0.4169,0.2931,0.1613,0.2913,0.2635,0.2499,0.2732,0.2687,0.2590,0.3458,0.5582,0.3212,0.3019,1.0000,0.3691,2.2241
0.2832,0.4521,0.2840,0.1629,0.3555,0.3351,0.2936,0.3477,0.3346,0.3372,0.3655,0.5612,0.4159,0.3962,1.0000,0.4313,2.4684
0.5974,0.9076,0.6642,0.4682,0.3510,0.7613,0.6282,0.8602,0.2859,0.4278,0.5495,0.4171,0.3989,0.5347,0.3651,1.0000,2.1947
0.6156,0.9250,0.6831,0.5040,0.3359,0.7223,0.5938,0.8266,0.2667,0.4012,0.5471,0.4010,0.3730,0.5088,0.3728,1.0000,2.1940
0.5543,0.8830,0.5909,0.4638,0.2200,0.6197,0.4892,0.6380,0.1509,0.2966,0.4581,0.3861,0.2362,0.4074,0.3492,1.0000,2.1914
0.7743,1.0000,0.8450,0.6589,0.4126,0.6555,0.5418,0.8310,0.3567,0.3230,0.6958,0.4441,0.4322,0.4143,0.3235,0.9661,2.1852
0.7227,0.9729,0.7853,0.5781,0.4637,0.7971,0.6786,0.9633,0.4019,0.4709,0.6563,0.4755,0.4979,0.5688,0.3819,1.0000,2.1774
1.0000,0.4799,0.5059,0.6135,0.1417,0.5427,0.4927,0.2982,0.3737,0.2886,0.2171,0.4732,0.3167,0.2539,0.6100,0.5888,7.3519
1.0000,0.5728,0.5844,0.7136,0.1915,0.5971,0.5963,0.3311,0.4319,0.3559,0.3496,0.4761,0.3452,0.3058,0.6398,0.6261,6.8766
1.0000,0.6333,0.6832,0.8083,0.2761,0.6714,0.6625,0.3819,0.4964,0.4246,0.3967,0.5377,0.4045,0.3398,0.6837,0.6449,6.9002
1.0000,0.6917,0.7521,0.8989,0.3844,0.8386,0.6937,0.4816,0.5659,0.6208,0.4263,0.7421,0.5461,0.4322,0.7603,0.6446,6.8416
1.0000,0.6372,0.6642,0.8676,0.3969,0.8015,0.6774,0.5307,0.4739,0.5970,0.3682,0.7357,0.5812,0.4113,0.7764,0.6170,6.8762
0.3284,1.0000,0.2311,0.3344,0.3972,0.3380,0.3465,0.4512,0.1717,0.3202,0.5839,0.4640,0.3480,0.1862,0.6101,0.4324,6.8190
0.4278,1.0000,0.2551,0.3784,0.4646,0.4224,0.3091,0.4110,0.3302,0.3117,0.6165,0.6796,0.3369,0.4429,0.7094,0.5397,6.8669
0.3358,1.0000,0.1989,0.2463,0.3442,0.4272,0.2582,0.4114,0.1416,0.2728,0.4705,0.5141,0.3406,0.3794,0.6269,0.5279,6.8054
0.5619,1.0000,0.4742,0.6098,0.5112,0.4224,0.4581,0.4181,0.3297,0.3120,0.7851,0.7268,0.4067,0.3195,0.7781,0.5621,6.8293
0.3552,1.0000,0.3069,0.4088,0.4099,0.3301,0.3570,0.4035,0.2211,0.2168,0.6724,0.5802,0.3418,0.2521,0.6294,0.4296,7.1349
0.6261,0.4564,1.0000,0.8280,0.2721,0.4273,0.5171,0.2031,0.3900,0.4886,0.4156,0.5288,0.1108,0.2219,0.4367,0.2995,6.8946
0.7021,0.5393,1.0000,0.8752,0.3379,0.4855,0.6653,0.3415,0.4215,0.5331,0.5148,0.6197,0.1665,0.3241,0.5591,0.3819,7.1212
0.6714,0.5102,1.0000,0.8660,0.2739,0.5040,0.5881,0.2922,0.4030,0.5085,0.4914,0.5782,0.1491,0.2704,0.4987,0.2889,6.8231
0.8879,0.7430,0.9901,1.0000,0.5021,0.6109,0.8835,0.5070,0.5458,0.5975,0.7210,0.7767,0.3816,0.5148,0.7491,0.5746,6.7965
0.5940,0.4184,1.0000,0.7930,0.2656,0.4253,0.5296,0.2380,0.4030,0.4834,0.4234,0.4753,0.1007,0.2467,0.4431,0.2771,6.8989
0.6095,0.4173,0.7011,1.0000,0.0943,0.3704,0.5489,0.2917,0.4944,0.5355,0.3746,0.4248,0.1261,0.2729,0.4401,0.2887,6.7850
0.5212,0.4016,0.5740,1.0000,0.0945,0.3703,0.5856,0.3274,0.5063,0.5644,0.3391,0.3634,0.1393,0.2363,0.4257,0.2532,7.0634
0.7779,0.6094,0.7758,1.0000,0.2038,0.5438,0.7019,0.5057,0.6400,0.5774,0.4406,0.5905,0.2822,0.3737,0.5881,0.4052,6.7849
0.6832,0.6236,0.7723,1.0000,0.1973,0.4649,0.7347,0.4709,0.5799,0.6243,0.5015,0.5770,0.2747,0.3400,0.5550,0.3921,6.7493
0.4833,0.4328,0.6889,1.0000,0.1685,0.4087,0.6291,0.3960,0.4816,0.6027,0.3960,0.4341,0.1517,0.2934,0.4630,0.2720,7.1495
0.3619,0.6195,0.4465,0.3742,1.0000,0.2900,0.5300,0.5011,0.4418,0.5982,0.9803,0.5197,0.5282,0.6252,0.6116,0.4950,6.7477
0.3071,0.5409,0.2579,0.1818,1.0000,0.3404,0.1988,0.3618,0.2348,0.2627,0.4852,0.5316,0.5569,0.3712,0.4773,0.6142,6.8905
0.2823,0.5625,0.3147,0.2290,1.0000,0.1513,0.3553,0.4055,0.4002,0.4415,0.7486,0.4971,0.5082,0.4719,0.5500,0.4984,6.7698
0.1969,0.4855,0.2334,0.1623,1.0000,0.2229,0.1860,0.3036,0.1643,0.1859,0.5418,0.4446,0.3897,0.3110,0.4100,0.4989,6.8698
0.2046,0.5252,0.2911,0.2263,1.0000,0.1348,0.2968,0.3955,0.3503,0.3838,0.7026,0.4548,0.5085,0.4380,0.5385,0.4982,6.7816
0.5746,0.6186,0.4449,0.4767,0.3383,1.0000,0.4689,0.6306,0.4952,0.5767,0.1924,0.6793,0.5505,0.4873,0.7571,0.6701,6.7540
0.5707,0.5528,0.3941,0.4579,0.2413,1.0000,0.4207,0.5453,0.4367,0.5274,0.1465,0.6064,0.4755,0.3901,0.6743,0.5973,6.8684
0.6176,0.4669,0.2054,0.4172,0.1916,1.0000,0.3669,0.5578,0.3114,0.4039,0.1221,0.4859,0.3907,0.2850,0.6187,0.6199,6.7519
0.6774,0.5117,0.4011,0.5687,0.2445,1.0000,0.5095,0.6017,0.4521,0.5032,0.1387,0.5450,0.3685,0.3880,0.6353,0.5573,6.8728
0.6470,0.5319,0.3995,0.5388,0.1854,1.0000,0.4778,0.5268,0.2954,0.4813,0.1279,0.4691,0.3573,0.2276,0.5534,0.5071,6.7463
0.4097,0.5022,0.4600,0.7364,0.4139,0.4461,1.0000,0.6500,0.2451,0.5286,0.7038,0.3760,0.3177,0.5561,0.5859,0.3503,6.8367
0.3791,0.4796,0.4351,0.6337,0.4247,0.4320,1.0000,0.6484,0.2349,0.4881,0.6773,0.3981,0.3375,0.5676,0.5760,0.3367,6.8509
0.5101,0.4509,0.4514,0.7161,0.3311,0.3907,1.0000,0.6807,0.2000,0.5201,0.6462,0.3772,0.2507,0.4632,0.5010,0.2617,6.8313
0.5446,0.5034,0.4527,0.7568,0.3277,0.4499,1.0000,0.7073,0.1943,0.5318,0.6173,0.3753,0.2582,0.4254,0.5363,0.3267,6.8520
0.5386,0.4533,0.4226,0.7086,0.2905,0.3438,1.0000,0.6989,0.1562,0.4881,0.5647,0.4133,0.2359,0.4125,0.4884,0.2236,6.7515
0.6557,0.6207,0.4113,0.5682,0.6515,0.7527,0.8058,1.0000,0.3069,0.6284,0.6641,0.6566,0.7524,0.6862,0.8157,0.7220,6.8343
0.6310,0.6507,0.3660,0.5851,0.6903,0.7642,0.7414,1.0000,0.2446,0.6255,0.6921,0.5194,0.7342,0.5508,0.7062,0.6366,7.0228
0.6367,0.6375,0.3557,0.5621,0.6053,0.7925,0.6843,1.0000,0.2240,0.5546,0.5953,0.5480,0.7360,0.5180,0.7125,0.6950,6.8224
0.5888,0.5966,0.3722,0.5501,0.6307,0.6858,0.7539,1.0000,0.2383,0.5714,0.6194,0.5170,0.7665,0.6182,0.6996,0.5987,6.8578
0.7805,0.6268,0.4558,0.6212,0.5351,0.6523,0.7457,1.0000,0.3151,0.5574,0.5614,0.6037,0.7499,0.7243,0.7559,0.6354,6.8422
0.7975,0.5983,0.7050,0.8775,0.5941,0.6136,0.4505,0.2513,1.0000,0.3500,0.6245,0.8154,0.5124,0.3886,0.6698,0.7286,6.7925
0.7010,0.4598,0.5960,0.6400,0.4922,0.5810,0.3304,0.1940,1.0000,0.2246,0.5328,0.6697,0.5533,0.3354,0.6160,0.6472,6.8386
0.7066,0.7710,0.6304,0.7924,0.7418,0.9002,0.5233,0.4355,1.0000,0.5151,0.7049,0.8948,0.7720,0.5921,0.8511,0.9025,6.7544
0.7047,0.7941,0.6119,0.7698,0.7099,0.8629,0.5374,0.4569,1.0000,0.5399,0.6894,0.9178,0.7777,0.6402,0.8855,0.8964,7.0810
0.7997,0.6624,0.6697,0.8945,0.7554,0.7798,0.5315,0.3936,1.0000,0.4820,0.7413,0.8329,0.6252,0.5527,0.7797,0.7806,6.7821
0.4500,0.4715,0.4047,0.5745,0.4345,0.5989,0.5160,0.5701,0.2096,1.0000,0.6833,0.5333,0.3532,0.7265,0.5654,0.4163,6.8158
0.3369,0.4190,0.4639,0.5623,0.2487,0.5212,0.3626,0.3212,0.2032,1.0000,0.6240,0.4721,0.1705,0.6070,0.4667,0.4088,6.8284
0.3735,0.4146,0.4365,0.5580,0.4545,0.4991,0.4507,0.3917,0.1953,1.0000,0.7293,0.4366,0.2248,0.8164,0.5202,0.4061,6.7514
0.2916,0.3748,0.4522,0.5560,0.1569,0.4790,0.3555,0.2950,0.1480,1.0000,0.5670,0.4310,0.1518,0.5707,0.4067,0.3047,6.9415
0.4517,0.4112,0.4928,0.6379,0.3005,0.5881,0.4247,0.4694,0.1613,1.0000,0.6295,0.5517,0.1539,0.6407,0.4349,0.4200,6.7573
0.3432,0.6742,0.3016,0.4145,0.5073,0.1361,0.6111,0.5549,0.5363,0.7133,1.0000,0.4212,0.5393,0.6201,0.6148,0.3199,6.7989
0.3624,0.5379,0.3401,0.4153,0.4639,0.0734,0.5426,0.4348,0.4991,0.6091,1.0000,0.4084,0.3595,0.5552,0.5111,0.2576,6.7567
0.4269,0.5647,0.4296,0.5305,0.5085,0.1413,0.5967,0.5108,0.4997,0.6588,1.0000,0.4531,0.3105,0.5264,0.4978,0.2979,6.7582
0.2809,0.5554,0.3200,0.4056,0.4886,0.0833,0.5294,0.4247,0.4791,0.5915,1.0000,0.3426,0.3936,0.5567,0.5088,0.2202,7.9710
0.2334,0.5453,0.2741,0.3428,0.4516,0.0683,0.4481,0.4172,0.4040,0.5899,1.0000,0.3095,0.4129,0.5086,0.4811,0.1945,7.1477
0.4687,0.5089,0.1508,0.2445,0.2836,0.3050,0.2135,0.1512,0.3729,0.2505,0.2287,1.0000,0.2605,0.4774,0.6895,0.4659,6.9000
0.3887,0.4204,0.1941,0.2145,0.2345,0.2068,0.1878,0.1266,0.3223,0.2797,0.2093,1.0000,0.1669,0.3783,0.5943,0.3851,6.7927
0.6196,0.4918,0.2848,0.3789,0.2598,0.4451,0.4194,0.3186,0.4882,0.3336,0.2114,1.0000,0.2785,0.5699,0.8480,0.4318,6.8685
0.7336,0.5933,0.3741,0.4979,0.3164,0.6333,0.5075,0.3975,0.4929,0.4849,0.2437,1.0000,0.4090,0.6631,0.9101,0.5084,6.9376
1.0000,0.6256,0.5170,0.6162,0.3789,0.7710,0.5823,0.5334,0.6119,0.5448,0.3252,0.9692,0.4978,0.6989,0.9600,0.7545,6.9323
0.6099,0.8339,0.4613,0.5264,0.9671,0.6473,0.4310,0.7404,0.7941,0.5213,0.7317,0.8087,1.0000,0.5658,0.8377,0.9388,6.8754
0.4321,0.5948,0.3137,0.3480,0.7924,0.5478,0.2590,0.5727,0.6175,0.3413,0.6413,0.6629,1.0000,0.4394,0.7515,0.7329,6.8594
0.6889,0.6902,0.4779,0.5463,0.8417,0.7429,0.4086,0.6297,0.7230,0.5308,0.7037,0.8445,1.0000,0.6757,0.9765,0.9656,6.9103
0.6391,0.7491,0.5106,0.5513,0.8941,0.6787,0.4138,0.5908,0.9495,0.5358,0.7384,0.8412,1.0000,0.6452,0.9229,0.9342,6.8483
0.5125,0.6551,0.3966,0.4096,0.8620,0.5859,0.2912,0.6168,0.6781,0.4916,0.6160,0.7574,1.0000,0.5259,0.8094,0.8553,6.8062
0.5392,0.5501,0.3406,0.4458,0.7364,0.6325,0.4916,0.5780,0.4033,0.6869,0.6028,0.7428,0.5444,1.0000,0.7958,0.6893,6.8209
0.5903,0.7989,0.5608,0.6500,0.9959,0.7362,0.6492,0.6661,0.5477,1.0000,0.7550,0.8998,0.6438,0.8592,0.9280,0.8886,6.7979
0.5483,0.5629,0.3276,0.4710,0.5638,0.6419,0.4678,0.5813,0.4542,0.8529,0.6846,0.7581,0.6306,1.0000,0.8493,0.7398,6.7922
0.4546,0.4349,0.1744,0.3580,0.4932,0.4794,0.3862,0.5022,0.2647,0.7137,0.5572,0.6220,0.5275,1.0000,0.6964,0.6307,6.8117
0.6512,0.5617,0.3662,0.5441,0.5621,0.6969,0.5273,0.7202,0.2909,0.9912,0.6881,0.7666,0.5133,1.0000,0.7380,0.6606,6.7806
0.7044,0.8182,0.4460,0.5835,0.3410,0.5480,0.4631,0.4118,0.4725,0.4298,0.6326,1.0000,0.4799,0.5994,0.9960,0.6300,6.8655
0.5511,0.6504,0.2530,0.4364,0.3468,0.4460,0.2916,0.3053,0.3376,0.2158,0.4513,0.7865,0.4311,0.3493,1.0000,0.5497,6.7951
0.6544,0.7438,0.4255,0.6005,0.5648,0.5547,0.5504,0.5375,0.5005,0.4291,0.6578,0.8818,0.5900,0.5942,1.0000,0.6467,6.9053
0.6072,0.6860,0.2848,0.4681,0.5291,0.5385,0.3293,0.4599,0.3604,0.3761,0.5594,0.8533,0.5963,0.4765,1.0000,0.7118,6.7900
0.5151,0.6401,0.1747,0.3857,0.2455,0.4439,0.3693,0.3581,0.3859,0.2294,0.4282,0.7250,0.4700,0.4497,1.0000,0.5460,6.9046
0.6524,0.6940,0.3235,0.4170,0.5664,0.6795,0.2590,0.4566,0.4314,0.5222,0.3811,0.5745,0.6526,0.5766,0.7435,1.0000,6.8032
0.7007,0.6858,0.3759,0.4736,0.5825,0.5917,0.2792,0.3912,0.5273,0.5234,0.4175,0.5609,0.6391,0.5585,0.7463,1.0000,6.7629
0.7528,0.6893,0.3517,0.5112,0.5971,0.6838,0.2892,0.4410,0.6383,0.5726,0.5018,0.5579,0.5396,0.6396,0.7768,1.0000,6.8738
0.5709,0.7369,0.3759,0.5081,0.5855,0.6027,0.2875,0.3751,0.5211,0.5898,0.4454,0.5612,0.6604,0.5546,0.7520,1.0000,6.7860
0.6067,0.7478,0.2842,0.4494,0.5912,0.6547,0.2980,0.5055,0.4064,0.5698,0.3962,0.6503,0.7274,0.5439,0.7290,1.0000,6.8442
0.6914,0.1304,0.1876,1.0000,0.2357,0.1401,0.1544,0.1525,0.1861,0.1499,0.3517,0.1822,0.1802,0.1642,0.1682,0.1090,0.7140
0.6461,0.1191,0.1734,1.0000,0.2212,0.1300,0.1422,0.1403,0.1705,0.1367,0.3309,0.1683,0.1638,0.1496,0.1540,0.1007,0.1566
0.6513,0.1124,0.1681,1.0000,0.2169,0.1239,0.1342,0.1325,0.1593,0.1272,0.3213,0.1599,0.1517,0.1389,0.1459,0.0952,0.1507
